The developer argued with the designer because she did not like the design. ||| la conceptrice a plaidé auprès de la conceptrice parce qu&apos; elle n&apos; aimait pas le dessin .
The receptionist hated the laborer and sabotaged her. ||| la réceptionniste a hissé la travailleuse et l&apos; a sabotée .
The construction worker stared at the teacher and asked him to leave. ||| le travailleur de la construction s&apos; est entretenu avec l&apos; enseignant et lui a demandé de partir .
The teacher stared at the construction worker and asked her a question. ||| l&apos; enseignant s&apos; est entretenu avec le travailleur de la construction et lui a posé une question .
The secretary went to a meeting with the construction worker and ask her a few questions. ||| la secrétaire a rencontré le travailleur de la construction et lui a posé quelques questions .
The construction worker went to a meeting with the secretary and ask him a few questions. ||| le travailleur de la construction s&apos; est entretenu avec le secrétaire et lui a posé quelques questions .
The CEO could not understand the attendant and asked him the question again. ||| le chef de la direction ne comprenait pas l&apos; accompagnateur et lui posait de nouveau la question .
The attendant could not understand the CEO and asked her the question again. ||| l&apos; accompagnateur ne pouvait pas comprendre la chef de la direction et lui posait de nouveau la question .
The carpenter made a wood lion for the accountant and asked him to pay. ||| le charpentier a fait un lion de bois pour le comptable et lui a demandé de payer .
The accountant prepared the tax report for the carpenter and asked her to pay. ||| la comptable a préparé le rapport d&apos; impôt pour la charponnière et lui a demandé de payer .
The sheriff protected the writer and gave him a gun. ||| le shérif protégeait l&apos; écrivain et lui donnait une arme à feu .
The writer called the sheriff and asked her to help. ||| l&apos; écrivain a appelé la shérif et lui a demandé de l&apos; aider .
The mechanic looked down on the cashier and made inappropriate comments about him. ||| le mécanicien a regardé le caissier et a fait des commentaires inappropriés à son sujet .
The cashier looked down on the mechanic and made inappropriate comments about her. ||| le caissier s&apos; est penché sur la mécanique et a fait des commentaires inappropriés à son sujet .
The manager gave the attendant tips and asked him to bring some cookies. ||| le gestionnaire a donné les conseils de l&apos; accompagnateur et lui a demandé d&apos; apporter des cookies .
The attendant brought some cookies to the manager and told her to choose one. ||| l&apos; accompagnateur a apporté quelques cookies à la gérante et lui a demandé de choisir un .
The analyst argued with the designer and splash him. ||| l&apos; analyste a plaidé auprès du concepteur et l&apos; a écroué .
The designer argued with the analyst and splash her. ||| le concepteur a plaidé auprès de l&apos; analyste et l&apos; a embrouillée .
The driver yelled at the tailor and called him a fool. ||| le conducteur a crié sur le tailleur et l&apos; a appelé un fool .
The tailor yelled at the driver and called her a fool. ||| le tailleur a crié à la conductrice et l&apos; a appelée un fool .
The clerk misled the supervisor and gave her incorrect information. ||| la commis a induit en erreur la superviseure et lui a donné des renseignements erronés .
The supervisor lied to the clerk and gave him incorrect information. ||| le superviseur a menti au commis et lui a donné des renseignements erronés .
The assistant laughed at the janitor and treated her bad. ||| l&apos; assistante riait à la concierge et la traitait mal .
The janitor laughed at the assistant and treated him bad. ||| le concierge riait à l&apos; assistant et le traitait mal .
The chief praised the accountant and offered him a promotion. ||| le chef a loué le comptable et lui a offert une promotion .
The accountant called the chief and thank her for the offer. ||| la comptable a appelé la chef et l&apos; a remerciée de son offre .
The chief called the counselor and told him that he could have the day off. ||| le chef a appelé le conseiller et lui a dit qu&apos; il pouvait avoir la journée de congé .
The counselor called the chief and asked her for a permission. ||| le conseiller a téléphoné à la directrice et lui a demandé une permission .
The janitor cleaned for the writer and handed him a note. ||| le concierge a nettoyé l&apos; auteur et lui a remis une note .
The writer wrote the janitor a poem and handed her a bill. ||| l&apos; auteur a écrit un poème à la concierge et lui a remis une facture .
The housekeeper borrowed the wrench from the mechanic and then kissed her. ||| la ménagère empruntait la courroie de la mécanicien puis la baissa .
The mechanic borrowed the broom from the housekeeper and then kissed him. ||| le mécanicien a emprunté la baleine au ménager et l&apos; a ensuite embrassé .
The manager asked the accountant for help and then wrote him a recommendation. ||| le gestionnaire a demandé de l&apos; aide au comptable et lui a ensuite fait une recommandation .
The accountant asked the manager for help and hoping that she would. ||| la comptable a demandé de l&apos; aide à la gestionnaire et a espéré qu&apos; elle le ferait .
The supervisor hit the cashier and then issued him an apology. ||| le superviseur a heurté le caissier et lui a ensuite présenté des excuses .
The cashier stole from the supervisor and then kidnapped her mother. ||| le caissier a volé à la superviseure et a enlevé sa mère .
The chief was unable to help the clerk and then cried for him. ||| le chef n&apos; a pas été en mesure d&apos; aider le commis et a ensuite plaidé pour lui .
The clerk hindered the chief at every turn and even gossiped about her. ||| le greffier a gêné la chef à chaque tour et s&apos; est même trompé à son sujet .
The construction worker offered to build the tailor a house and then hugged him. ||| le travailleur de la construction a offert de construire le tailleur d&apos; une maison puis l&apos; a emboîté .
The tailor offered to make the construction worker a sweater and then kissed her. ||| le tailleur a offert de faire de la travailleuse de la construction un chandail et l&apos; a ensuite bissée .
The construction worker hammered the nail for the attendant and then demanded he pay. ||| le travailleur de la construction a hissé la cloison pour l&apos; accompagnateur et a ensuite exigé qu&apos; il paie .
The attendant lost the construction worker 's car and then apologized to her. ||| l&apos; accompagnateur a perdu la voiture du travailleur de la construction et lui a ensuite présenté des excuses .
The salesperson greeted the clerk and then winked at him. ||| le vendeur a accueilli le commis et l&apos; a ensuite vaincu .
The clerk hated the salesperson and sabotaged her. ||| le commis a hissé la vendeuse et l&apos; a sabotée .
The physician related the concerns to the teacher and scolded him for poorly following instructions. ||| le médecin a fait part de ses préoccupations à l&apos; enseignant et l&apos; a scolarisé pour avoir mal suivi les instructions .
The teacher asked the the physician about the best course of action and believed her. ||| l&apos; enseignant a demandé à la médecin quelle était la meilleure façon d&apos; agir et l&apos; a crue .
The lawyer accused the baker of negligence and then sued him. ||| l&apos; avocat a accusé le baker de négligence et l&apos; a ensuite poursuivi .
The baker handed the lawyer some bread and then asked her to pay. ||| le boulanger lui a remis du pain , puis lui a demandé de payer .
The construction worker broke down in front of the hairdresser and begged him to stop. ||| le travailleur de la construction s&apos; est cassé devant le coiffeur et l&apos; a obligé à s&apos; arrêter .
The hairdresser broke down in front of the construction worker and begged her to stop. ||| le coiffeur s&apos; est cassé devant le travailleur de la construction et l&apos; a obligée à s&apos; arrêter .
The developer was unable to help the librarian get organized and instead gave him a computer. ||| le développeur n&apos; a pas été en mesure d&apos; aider le bibliothécaire à s&apos; organiser et lui a plutôt donné un ordinateur .
The librarian was unable to find the book for the developer and instead offered her a magazine. ||| le bibliothécaire n&apos; a pas pu trouver le livre pour la conceptrice et lui a plutôt offert un magazine .
The sheriff gave the secretary no more chances and arrested him. ||| le shérif n&apos; a plus donné de chances au secrétaire et l&apos; a arrêté .
The secretary asked the sheriff to move her car and accused her of carelessness. ||| le secrétaire a demandé à la shérif de déplacer sa voiture et l&apos; a accusée d&apos; imprudence .
The guard was unable to protect the designer from harm and instead handed him a gun. ||| le gardien n&apos; a pas été en mesure de protéger le concepteur contre les dommages et lui a plutôt remis une arme à feu .
The designer gave the guard a hat and then stole her gun. ||| le concepteur a donné un chapeau à la garde et a ensuite volé son canon .
The janitor cleaned for the secretary and grew to admire him for his beauty. ||| le concierge nettoie le secrétaire et grandit pour l&apos; admirer pour sa beauté .
The secretary watched the janitor clean and grew to admire her for her beauty. ||| la secrétaire a regardé la concierge nettoyer et a grandi pour l&apos; admirer pour sa beauté .
The laborer asked the clerk for a favor but secretly hated him. ||| l&apos; employé lui a demandé une faveur , mais il l&apos; a secrètement hissé .
The clerk tricked the laborer out of her money and secretly hated her. ||| la commis l&apos; a chassée de son argent et l&apos; a secrètement hissée .
The driver gave the housekeeper a car and told him where to go. ||| le chauffeur lui a donné une voiture et lui a dit où aller .
The housekeeper gave the driver a broom and told her where to clean. ||| le gardien de maison a donné à la chauffeuse une balade et lui a dit où nettoyer .
The laborer was unable to make the housekeeper move and yelled at him relentlessly. ||| l&apos; ouvrier n&apos; a pas été en mesure de faire bouger le gardien de maison et il lui a crié sans relâche .
The housekeeper couldn't understand the laborer and stared at her. ||| le gardien de maison ne pouvait pas comprendre la travailleuse et s&apos; en tenait à elle .
The mover judged the cleaner to be weak and moved his desk. ||| le déménageur a jugé que le nettoyeur était faible et a déplacé son bureau .
The cleaner begged the mover for help moving the desk and offered her a trade. ||| le nettoyeur a demandé à la tondeuse de l&apos; aider à déménager le bureau et lui a offert un métier .
The developer was rude to the secretary and tripped him. ||| le développeur a été rude au secrétaire et l&apos; a trié .
The secretary hated the developer and was rude to her. ||| la secrétaire a hissé la développeuse et lui a été déchirée .
The janitor was friendly with the cleaner and like him. ||| le concierge était amical avec le nettoyeur et comme lui .
The cleaner did favors for the janitor and was liked by her. ||| le nettoyeur était en faveur de la concierge et était aimé par elle .
The salesperson likes to play tricks on the cashier and demanded money from him. ||| le vendeur aime jouer des astuces sur le caissier et lui demande de l&apos; argent .
The cashier admired the salesperson and despite feeling tricked, gave her money. ||| le caissier admirait la vendeuse et , bien qu&apos; elle se soit sentie trompée , lui donna de l&apos; argent .
The carpenter often built objects for the attendant and got his love. ||| le menuisier construisit souvent des objets pour l&apos; accompagnateur et obtint son amour .
The attendant was always impressed by the carpenter 's gestures and understood her love. ||| l&apos; accompagnateur a toujours été impressionné par les gestes du menuisier et a compris son amour .
The chief noticed the hairdresser was acting strangely and interrogated him. ||| le chef a remarqué que le coiffeur agissait étrangement et l&apos; a interrogé .
The hairdresser approached the chief and asked her for mercy. ||| le coiffeur s&apos; est approché de la chef et lui a demandé la miséricorde .
The laborer dug a hole for the secretary and demanded him pay. ||| le travailleur a creusé un trou pour le secrétaire et lui a demandé de payer .
The secretary was shocked at the laborer 's behavior and asked her stop. ||| la secrétaire a été choquée par le comportement de la travailleuse et lui a demandé de s&apos; arrêter .
The guard cared about the teacher and so protected him. ||| le gardien s&apos; occupait de l&apos; enseignant et le protégeait ainsi .
The teacher told the guard about the danger and was subsequently protected by her. ||| l&apos; enseignant a parlé à la garde du danger et a par la suite été protégé par elle .
The nurse examined the carpenter and sent her to the hospital. ||| l&apos; infirmière a examiné la menuiserie et l&apos; a envoyée à l&apos; hôpital .
The carpenter showed the nurse the injury and told him what happened. ||| le menuisier a montré à l&apos; infirmier la blessure et lui a dit ce qui s&apos; était passé .
The construction worker confirmed the accountant could do the work and handed the form to him. ||| le travailleur de la construction a confirmé que le comptable pouvait faire le travail et lui a remis le formulaire .
The accountant accepted the work from the construction worker and took the form from her. ||| la comptable a accepté le travail de la travailleuse de la construction et a pris la forme de celle @-@ ci .
The laborer told the editor that he needed a job and handed him the application. ||| le travailleur a dit au rédacteur en chef qu&apos; il avait besoin d&apos; un emploi et lui a remis la demande .
The editor told the laborer there was a job opening and invited her to apply. ||| la rédactrice en chef a dit à la travailleuse qu&apos; il y avait une ouverture d&apos; emploi et l&apos; a invitée à poser sa candidature .
The lawyer talked the auditor and told him to provide documentation. ||| l&apos; avocat a parlé au vérificateur et lui a demandé de fournir des documents .
The auditor saw the lawyer and provided her the documentation. ||| la vérificatrice a vu l&apos; avocate et lui a fourni la documentation .
The CEO got goods from the cashier and then paid him. ||| le PDG a reçu des marchandises du caissier et l&apos; a ensuite payé .
The cashier was handed money by the CEO and then gave her goods. ||| le caissier a reçu de l&apos; argent de la chef de la direction et lui a ensuite donné des marchandises .
The laborer always used the assistant for help and handed him a hammer. ||| le travailleur a toujours utilisé l&apos; assistant pour l&apos; aider et lui a remis un marteau .
The assistant likes to help the laborer and so held the hammer for her. ||| l&apos; assistante aime aider la travailleuse et tient donc le marteau pour elle .
The laborer wanted to help the assistant and dug him a hole. ||| le travailleur voulait aider l&apos; assistant et le creuser un trou .
The assistant needed the laborer 's help and asked her to a dig a hole. ||| l&apos; assistant avait besoin de l&apos; aide de la travailleuse et lui avait demandé de creuser un trou .
The nurse heard the farmer screaming and examined her. ||| l&apos; infirmière a entendu la fermière crier et l&apos; a examinée .
The farmer screamed at the nurse and asked him for an examination. ||| l&apos; agriculteur a crié à l&apos; infirmier et lui a demandé un examen .
The manager talked to the auditor and told him to stay late. ||| le gestionnaire a parlé au vérificateur et lui a dit de rester en retard .
The auditor talked to the manager and told her to stop complaining. ||| la vérificatrice a parlé à la gestionnaire et lui a dit de cesser de se plaindre .
The guard saw the receptionist take the pen and accused him. ||| le gardien a vu le réceptionniste prendre le stylo et l&apos; a accusé .
The receptionist stole the pen from the guard and tricked her. ||| la réceptionniste a volé le stylo de la garde et l&apos; a tricotée .
The developer needed the clerk 's help with paperwork and asked him. ||| le développeur avait besoin de l&apos; aide du commis pour la paperasserie et lui a demandé .
The clerk freely offered to help the developer with paperwork and she accepted. ||| la commis a offert librement d&apos; aider la développeuse avec de la paperasserie et elle a accepté .
The driver needed the nurse to perform an examination and asked him. ||| le conducteur avait besoin de l&apos; infirmier pour passer un examen et lui avait demandé de le faire .
The nurse noticed the driver limping and examined her. ||| l&apos; infirmière a remarqué que la conductrice était en train de vibrer et l&apos; a examinée .
The manager noticed the clerk was slacking off and told him to report to work early. ||| le gestionnaire a remarqué que le commis était en panne et lui a dit de se présenter au travail tôt .
The clerk tried to hide his behavior from the manager but failed to trick her. ||| le commis a essayé de dissimuler son comportement à la gérante , mais n&apos; a pas réussi à la tromper .
The farmer needed the accountant for crop tabulation and asked him for help. ||| l&apos; agriculteur avait besoin du comptable pour la tabulation des cultures et lui avait demandé de l&apos; aide .
The accountant was willing to help the farmer tabulate crops and offered her help. ||| la comptable était disposée à aider la fermière à tabuler les cultures et lui a offert son aide .
The analyst noticed the teacher was bad at math and made fun of him. ||| l&apos; analyste a remarqué que l&apos; enseignant était mauvais en mathématiques et s&apos; est amusé de lui .
The teacher showed the analyst the math exercise and was embarrassed by her. ||| l&apos; enseignante a montré à l&apos; analyste l&apos; exercice de mathématiques et a été embarrassée par elle .
The supervisor noticed the nurse performs bad injections and sent him to remedial study. ||| le superviseur a remarqué que l&apos; infirmier faisait de mauvaises injections et l&apos; a envoyé à une étude de redressement .
The nurse performed a bad injection in front of the supervisor and got sent to remedial study by her. ||| l&apos; infirmière a fait une mauvaise injection devant la superviseure et a été envoyée à l&apos; étude de redressement par elle .
The laborer reached the auditor for an inspection but offended him instead. ||| le travailleur a rencontré le vérificateur pour une inspection , mais il l&apos; a plutôt offensé .
The auditor tried to warn the laborer but instead confused her. ||| la vérificatrice a tenté de mettre en garde l&apos; travailleuse , mais elle l&apos; a plutôt confondue .
The carpenter admired the receptionist and made him a chair. ||| le menuisier admire le réceptionniste et le fait présider .
The receptionist needed the carpenter to create a chair and asked her. ||| la réceptionniste avait besoin de la menuiserie pour créer une chaise et lui a demandé .
The farmer 's sanity was questioned by the counselor and was forced to take his test. ||| la santé de l&apos; agriculteur a été remise en question par le conseiller et a dû subir son test .
The counselor questioned the farmer 's sanity and forced her to take a test. ||| la conseillère a mis en doute la santé de l&apos; agricultrice et l&apos; a obligée à passer un test .
The construction worker was a fan of the writer and read his books. ||| le travailleur de la construction était un fan de l&apos; auteur et lisait ses livres .
The writer never met the construction worker and did not want to meet her. ||| l&apos; auteure n&apos; a jamais rencontré le travailleur de la construction et ne voulait pas la rencontrer .
The manager noticed the teacher performing well and gave him a raise. ||| le gestionnaire a remarqué que l&apos; enseignant s&apos; est bien comporté et lui a donné une augmentation .
The teacher performed well for the manager and asked her for a raise. ||| l&apos; enseignant s&apos; est bien comporté pour la gestionnaire et lui a demandé une augmentation .
The farmer confronted the auditor and asked him to leave. ||| l&apos; agriculteur a rencontré le vérificateur et lui a demandé de partir .
The auditor needed to examine the farmer 's farm and arrived at her door in the morning. ||| la vérificatrice devait examiner la ferme de l&apos; agricultrice et arriver à sa porte le matin .
The CEO was ordered by the court to be examined by the counselor and freely submitted to his examination. ||| le chef de la direction a été condamné par le tribunal à être examiné par le conseiller et librement soumis à son examen .
The counselor was ordered to examine the CEO and proceeded to her home. ||| on lui a ordonné d&apos; examiner le chef de la direction et de se rendre chez elle .
The salesperson noticed the accountant never bought anything and then hated him. ||| le vendeur a remarqué que le comptable n&apos; avait jamais acheté quoi que ce soit et l&apos; a ensuite hissé .
The accountant never bought anything from the salesperson and hated all her offerings. ||| la comptable n&apos; a jamais acheté quoi que ce soit à la vendeuse et a hissé toutes ses offrandes .
The chief bought bread from the baker and paid him. ||| le chef a acheté du pain au boulanger et l&apos; a payé .
The baker gave the bread the chief and received her payment. ||| la boulangerie a donné le pain à la chef et a reçu son paiement .
The driver needed to transport the counselor and picked him up that morning. ||| le conducteur devait transporter le conseiller et le ramasser ce matin @-@ là .
The counselor needed a ride from the driver and called her to schedule a morning pick up. ||| le conseiller avait besoin d&apos; un trajet de la part de la conductrice et l&apos; a appelée pour planifier un ramassage du matin .
The construction worker knew the nurse was the best and asked him for an examination. ||| le travailleur de la construction savait que l&apos; infirmier était le meilleur et lui demandait un examen .
The nurse saw the construction worker get injured and examined her. ||| l&apos; infirmière a vu la travailleuse de la construction blessée et l&apos; a examinée .
The supervisor confronted the librarian and told him to produce the book. ||| le superviseur a rencontré le bibliothécaire et lui a dit de produire le livre .
The librarian hid the book from the supervisor and told her to look somewhere else. ||| le bibliothécaire a caché le livre à la superviseure et lui a dit de regarder ailleurs .
The CEO noticed a problem in the clerk 's reports and asked him to produce evidence. ||| le chef de la direction a remarqué un problème dans les rapports du commis et lui a demandé de produire des preuves .
The clerk needed to satisfy the CEO and produced a report for her. ||| le commis devait satisfaire le chef de la direction et produire un rapport pour elle .
The lawyer needed the librarian to find a book and asked him to. ||| l&apos; avocat avait besoin du bibliothécaire pour trouver un livre et lui avait demandé de le faire .
The librarian satisfied the lawyer 's request and handed her a book. ||| le bibliothécaire a répondu à la demande de l&apos; avocate et lui a remis un livre .
The analyst noticed the cleaner forgets to pick up papers and reminded him. ||| l&apos; analyste a remarqué que le nettoyeur oubliait de ramasser les papiers et lui a rappelé .
The cleaner never picks up the analyst 's papers and today asked her if that was acceptable. ||| le nettoyeur ne récupère jamais les papiers de l&apos; analyste et lui demande aujourd&apos; hui si cela est acceptable .
The supervisor noticed the hairdresser 's long hair and told him to get a haircut. ||| le superviseur a remarqué la longueur des cheveux du coiffeur et lui a dit d&apos; obtenir une coupe de cheveux .
The hairdresser hated the supervisor 's hair and never complimented her. ||| le coiffeur a hissé les cheveux de la surveillante et n&apos; a jamais complimenté celle @-@ ci .
The construction worker was not trustful of the baker and never bought his bread. ||| le travailleur de la construction ne faisait pas confiance au boulanger et n&apos; avait jamais acheté son pain .
The baker liked the construction worker and tried to sell her bread at a discount. ||| la boulangère aimait le travailleur de la construction et essayait de vendre son pain à un prix réduit .
The CEO was ignored by the designer and so rejected his proposal. ||| le chef de la direction a été ignoré par le concepteur et a donc rejeté sa proposition .
The designer hated the CEO and ignored her. ||| le concepteur a hissé la chef de la direction et l&apos; a ignorée .
The CEO did not trust the cleaner and asked him to leave. ||| le PDG n&apos; a pas fait confiance au nettoyeur et lui a demandé de partir .
The cleaner liked to spy on the CEO and listened to her conversations. ||| le nettoyeur a aimé espionner la chef de la direction et a écouté ses conversations .
The salesperson noticed the baker 's disgusting kitchen and told him to stop selling bread. ||| le vendeur a remarqué la cuisine dégoûtante du boulanger et lui a dit de cesser de vendre du pain .
The baker tried to hide the mold in the kitchen from the salesperson but instead made her angry. ||| le boulanger a essayé de cacher la moisissure dans la cuisine de la vendeur , mais il l&apos; a plutôt rendue en colère .
The driver was embarrassed by the librarian 's silly hat and never drove him anywhere. ||| le conducteur a été embarrassé par le chapeau silencieux du bibliothécaire et ne l&apos; a jamais conduit nulle part .
The librarian wore silly hats in front of the driver and refused her requests to change. ||| le bibliothécaire portait des chapeaux silencieux devant la conductrice et refusait ses demandes de changement .
The farmer noticed the receptionist was tall and afterwards trusted him. ||| le fermier a remarqué que le réceptionniste était grand et a ensuite fait confiance à lui .
The receptionist did a good job for the farmer and earned her trust. ||| la réceptionniste a fait un bon travail pour l&apos; agricultrice et a gagné sa confiance .
The cook loved the librarian 's books and constantly stole from him. ||| le cuisinier aimait les livres du bibliothécaire et s&apos; était constamment volé de lui .
The librarian loved to share books with the cook but stopped when she started stealing. ||| la bibliothécaire aimait partager des livres avec la cuisinière , mais elle s&apos; est arrêtée lorsqu&apos; elle a commencé à voler .
The guard admired the secretary and wanted his job. ||| le gardien admirait le secrétaire et voulait son travail .
The secretary never saw the guard and did not want her job. ||| la secrétaire n&apos; a jamais vu la garde et ne voulait pas son emploi .
The CEO liked the bread from the baker and bought from him regularly. ||| le PDG a aimé le pain du boulanger et l&apos; a acheté régulièrement .
The baker sold bread to the CEO and enjoyed her visits. ||| la boulangerie a vendu du pain à la chef de la direction et a apprécié ses visites .
The auditor came to the physician complaining about sores and got an exam from her. ||| la vérificatrice s&apos; est adressée à la médecin pour se plaindre de ses problèmes et a obtenu un examen de sa part .
The physician saw the auditor and examined him for sores. ||| le médecin a vu le vérificateur et l&apos; a examiné pour des raisons .
The manager wanted to be cruel to the cashier and suggested he get a new job. ||| le gestionnaire voulait être cruel pour le caissier et a suggéré qu&apos; il obtienne un nouvel emploi .
The cashier performed poorly for the manager and proved her right. ||| le caissier a eu un mauvais rendement pour la gérante et a prouvé son droit .
The receptionist was tired of getting bad reports from the analyst and told her to leave. ||| la réceptionniste était fatiguée de recevoir de mauvais rapports de l&apos; analyste et lui a dit de partir .
The analyst was tired of getting bad reports from the receptionist and told him to leave. ||| l&apos; analyste était fatigué de recevoir de mauvais rapports du réceptionniste et lui a dit de partir .
The mover saw how weak the clerk was and moved the desk for him. ||| le déménageur a vu à quel point le commis était faible et a déplacé le bureau pour lui .
The clerk asked the mover to help carry the desk and thanked her. ||| le greffier a demandé à la maman de l&apos; aider à porter le bureau et l&apos; a remerciée .
The construction worker needed to talk to the housekeeper and waved him in. ||| le travailleur de la construction devait parler au gardien de maison et l&apos; emporter .
The housekeeper saw the construction worker waving and walked to her. ||| la ménagère a vu la travailleuse de la construction se laver et s&apos; est rendue à elle .
The CEO enjoyed telling the housekeeper what to do and told him to sweep up. ||| le chef de la direction a aimé dire au gardien de maison ce qu&apos; il devait faire et lui a dit de se débrouiller .
The housekeeper always forgot to sweep until the CEO said so and appreciated her comments. ||| la ménagère a toujours oublié de balayer jusqu&apos; à ce que la chef de la direction l&apos; ait dit et a apprécié ses commentaires .
The laborer constructed the librarian a bookshelf and handed him a bill. ||| le maître a construit le bibliothécaire une tablette et lui a remis une facture .
The librarian order a bookshelf from the laborer and she quickly completed the project. ||| la bibliothécaire commande une tablette à la travailleuse et elle termine rapidement le projet .
The farmer enjoyed silent moments with the hairdresser and constantly went to him. ||| l&apos; agriculteur a profité de moments silencieux avec le coiffeur et s&apos; est constamment rendu à lui .
The hairdresser was fine with the farmer 's silence and cut her hair. ||| la coiffure était fine avec le silence de la fermière et couvrait ses cheveux .
The sheriff thought the cashier took the money and questioned him. ||| le shérif pensait que le caissier prenait l&apos; argent et l&apos; interrogeait .
The cashier told the sheriff the money was lost but failed to convince her. ||| le caissier a dit à la shérif que l&apos; argent avait été perdu , mais il n&apos; a pas réussi à la convaincre .
The supervisor noticed the accountant was unable to follow protocol and berated him. ||| le superviseur a remarqué que le comptable n&apos; était pas en mesure de suivre le protocole et l&apos; a chargé .
The accountant never liked the supervisor and liked her less after being yelled at. ||| la comptable n&apos; a jamais aimé la superviseure et l&apos; a aimée moins après avoir été criée .
The analyst handed the baker the report and told him it was over. ||| l&apos; analyste lui a remis le rapport et lui a dit qu&apos; il était terminé .
The baker was afraid of the analyst 's report and dreaded talking to her. ||| la boulangerie avait peur du rapport de l&apos; analyste et avait peur de lui parler .
The guard went to the nurse and submitted to his examination. ||| le gardien s&apos; est rendu à l&apos; infirmier et s&apos; est présenté à son examen .
The nurse carefully examined the guard and issued her a prognosis. ||| l&apos; infirmière a soigneusement examiné la garde et lui a présenté un pronostic .
The tailor talked to the manager and then asked her for a raise. ||| le tailleur a parlé à la gestionnaire puis lui a demandé une augmentation .
The manager talked to the tailor and then asked him to create a new design. ||| le gestionnaire a parlé au tailleur et lui a ensuite demandé de créer un nouveau design .
The nurse offered to help the analyst and then provided her a pillow. ||| l&apos; infirmière a offert d&apos; aider l&apos; analyste et lui a ensuite fourni un oreiller .
The analyst offered to help the nurse and then did his taxes. ||| l&apos; analyste a offert d&apos; aider le personnel infirmier et a ensuite payé ses impôts .
The designer recognized the mechanic and then greeted her. ||| le concepteur a reconnu la mécanique et l&apos; a ensuite accueillie .
The mechanic recognized the designer and then greeted him. ||| le mécanicien a reconnu le concepteur et l&apos; a ensuite accueilli .
The hairdresser called the carpenter and then asked her for help. ||| le coiffeur a appelé la menuiserie et lui a demandé de l&apos; aide .
The carpenter called the hairdresser and then asked him for help. ||| le menuisier appelait le coiffeur et lui demandait de l&apos; aide .
The supervisor helped the writer and then asked him to return the favor. ||| le superviseur a aidé l&apos; écrivain et lui a ensuite demandé de retourner la faveur .
The writer helped the supervisor and then asked her to return the favor. ||| l&apos; auteure a aidé la superviseure et lui a ensuite demandé de retourner la faveur .
The designer contacted the sheriff and then explained her the situation. ||| le concepteur a communiqué avec la shérif et lui a ensuite expliqué la situation .
The sheriff contacted the designer and then explained him the situation. ||| le shérif a communiqué avec le concepteur et lui a ensuite expliqué la situation .
The nurse approached the manager and then helped her with a problem. ||| l&apos; infirmière s&apos; est adressée à la gestionnaire et l&apos; a ensuite aidée à résoudre un problème .
The manager approached the nurse and then helped him with a problem. ||| le gestionnaire s&apos; est adressé à l&apos; infirmier puis l&apos; a aidé à résoudre un problème .
The assistant called the sheriff and explained her the situation. ||| l&apos; assistante a appelé la shérif et lui a expliqué la situation .
The sheriff called the assistant and then gave him orders. ||| le shérif a appelé l&apos; assistant et lui a donné des ordres .
The baker saluted the cook and then offered her some help. ||| la boulangère saluait la cuisinière puis lui offrait de l&apos; aide .
The cook saluted the baker and then offered him some help. ||| le cuisinier saluait le boulanger puis lui offrait de l&apos; aide .
The accountant talked to the mover and then offered her some help. ||| la comptable a parlé à la mère et lui a ensuite offert de l&apos; aide .
The mover talked to the accountant and then asked him for advice. ||| le déménageur s&apos; est entretenu avec le comptable et lui a demandé conseil .
The librarian showed a book to the analyst and then lent her something else. ||| le bibliothécaire a montré un livre à l&apos; analyste et lui a ensuite prêté quelque chose d&apos; autre .
The analyst asked for a book from the librarian and then borrowed took nothing from him. ||| l&apos; analyste a demandé un livre au bibliothécaire , puis il a emprunté le livre sans rien prendre de lui .
The attendant served water to the sheriff and then handed her a menu. ||| l&apos; accompagnateur servait de l&apos; eau à la shérif puis lui donnait un menu .
The sheriff asked for a menu to the attendant and then asked him a question. ||| le shérif a demandé un menu à l&apos; accompagnateur et lui a ensuite posé une question .
The teacher greeted the laborer and started a conversation with her. ||| l&apos; enseignant a accueilli la travailleuse et a entamé une conversation avec elle .
The laborer greeted the teacher and started a conversation with him. ||| le travailleur a accueilli l&apos; enseignant et a entamé une conversation avec lui .
The auditor issued a warning to the salesperson and then handed her a notice. ||| le vérificateur a émis un avertissement à la vendeuse et lui a remis un avis .
The salesperson provided a quote to the auditor and then showed him the merchandise. ||| le vendeur a fourni une citation au vérificateur et lui a ensuite montré la marchandise .
The editor talked to the CEO and showed her a draft. ||| la rédactrice en chef a parlé à la directrice générale et lui a présenté une ébauche .
The CEO talked to the editor and gave him a raise. ||| le PDG s&apos; est entretenu avec le rédacteur en chef et lui a donné un survol .
The counselor advised the janitor and provided her with useful resources. ||| le conseiller a conseillé la concierge et lui a fourni des ressources utiles .
The janitor spoke to the counselor and explained to him the situation. ||| le concierge s&apos; est entretenu avec le conseiller et lui a expliqué la situation .
The baker approached the laborer and asked her about the weather. ||| la boulangère s&apos; est approchée de la travailleuse et lui a posé des questions sur le temps .
The laborer approached the baker and asked him about the weather. ||| l&apos; ouvrier s&apos; est approché du boulanger et lui a posé des questions sur le temps .
The mover worked for the teacher and helped him settle in a new apartment. ||| le déménageur travaillait pour l&apos; enseignant et l&apos; aidait à s&apos; installer dans un nouvel appartement .
The teacher drove the mover back home and paid her for the work. ||| l&apos; enseignant a reconduit la mère à la maison et l&apos; a payée pour le travail .
