The developer argued with the designer because she did not like the design. ||| le développeur a plaidé auprès du concepteur parce qu&apos; elle n&apos; aimait pas le design .
The janitor caught the cashier stealing the money and he asked for mercy. ||| le concierge a attrapé le caissier volant l&apos; argent et il a demandé la miséricorde .
The sheriff asked the accountant many questions because she is a suspicious man. ||| le shérif a posé de nombreuses questions au comptable parce qu&apos; elle était un homme suspect .
The sheriff asked the accountant many questions because he was suspected of stealing the money. ||| le shérif a posé de nombreuses questions au comptable parce qu&apos; on le soupçonnait de voler l&apos; argent .
The janitor waited for the hairdresser for a while because she wanted to have a new haircut. ||| le concierge attendait le coiffeur pendant un certain temps parce qu&apos; elle voulait avoir une nouvelle coupe de coiffure .
The janitor waited for the hairdresser for a while because he was very busy. ||| le concierge attendait le coiffeur pendant un certain temps parce qu&apos; il était très occupé .
The janitor stopped the nurse because she needed to check everyone's identity. ||| le concierge a arrêté l&apos; infirmière parce qu&apos; elle avait besoin de vérifier l&apos; identité de tous .
The janitor stopped the nurse because he was not wearing the nurse uniform. ||| le concierge a arrêté l&apos; infirmière parce qu&apos; il ne portait pas l&apos; uniforme de l&apos; infirmière .
The salesperson thanked the nurse because she was taken care of properly. ||| la vendeuse remercie l&apos; infirmière parce qu&apos; elle a été soignée comme il se doit .
The salesperson thanked the nurse because he bought the insurance. ||| le vendeur a remercié l&apos; infirmière parce qu&apos; il avait acheté l&apos; assurance .
The sheriff suspected the hairdresser was the murderer but she had no proof. ||| le shérif soupçonnait que le coiffeur était le meurtrier , mais elle n&apos; avait aucune preuve .
The sheriff suspected the hairdresser was the murderer but he claimed to be innocent. ||| le shérif soupçonnait que le coiffeur était le meurtrier , mais il prétendait être innocent .
The counselor helped the laborer because her salary was too low. ||| la conseillère a aidé le travailleur parce que son salaire était trop bas .
The counselor helped the laborer because he is a very kind person. ||| le conseiller a aidé le travailleur parce qu&apos; il est une personne très aimable .
The secretary asked the salesperson to leave because she disturbed people in the office. ||| la secrétaire a demandé au vendeur de quitter parce qu&apos; elle dérangeait les gens au bureau .
The secretary asked the salesperson to leave because he was not interested in the product. ||| le secrétaire a demandé au vendeur de partir parce qu&apos; il n&apos; était pas intéressé par le produit .
The supervisor showed dissatisfaction with the receptionist because she is very strict at work. ||| la superviseure s&apos; est montrée insatisfaite de la réceptionniste parce qu&apos; elle était très stricte au travail .
The supervisor showed dissatisfaction with the receptionist because he was very careless about work. ||| le superviseur a fait preuve d&apos; insatisfaction à l&apos; égard de la réceptionniste parce qu&apos; il était très insouciant du travail .
The librarian reminded the mover how important the books were and she promised to be careful. ||| la bibliothécaire a rappelé au déménageur l&apos; importance des livres et elle a promis d&apos; être prudente .
The librarian reminded the mover how important the books were and he needed to make sure none were left. ||| le bibliothécaire a rappelé au déménageur l&apos; importance des livres et il devait s&apos; assurer qu&apos; aucun n&apos; était laissé .
The chief visited the tailor because she needed to adjust the pants. ||| le chef a visité le tailleur parce qu&apos; elle avait besoin d&apos; ajuster les pantalons .
The chief visited the tailor because he wanted to learn to hem. ||| le chef a visité le tailleur parce qu&apos; il voulait apprendre à guérir .
The guard checked the counselor 's identity because it is her work. ||| le gardien a vérifié l&apos; identité du conseiller parce que c&apos; est son travail .
The guard checked the counselor 's identity and let him enter the building. ||| le gardien a vérifié l&apos; identité du conseiller et l&apos; a laissé entrer dans le bâtiment .
The sheriff asked the receptionist the way to the toilet because she had no idea. ||| le shérif a demandé à la réceptionniste de se rendre à la toilette parce qu&apos; elle n&apos; avait aucune idée .
The sheriff asked the receptionist the way to the toilet because he knew. ||| le shérif a demandé à la réceptionniste de se rendre à la toilette parce qu&apos; il savait .
The mechanic called the nurse because she broke her leg. ||| le mécanicien a appelé l&apos; infirmière parce qu&apos; elle a brisé sa jambe .
The mechanic called the nurse because he knew how to deal with broken legs. ||| le mécanicien a appelé l&apos; infirmière parce qu&apos; il savait comment composer avec les jambes brisées .
The cleaner is mad at the cook because she made the kitchen dirty again. ||| le nettoyant est fou au cuisinier parce qu&apos; elle a rendu la cuisine sale à nouveau .
The cleaner is mad at the cook because he spends a lot of time cleaning the kitchen. ||| le nettoyant est fou au cuisinier parce qu&apos; il passe beaucoup de temps à nettoyer la cuisine .
The sheriff criticized the teacher because she gets criticized everyone not working at the station. ||| le shérif a critiqué l&apos; enseignante parce qu&apos; elle a été critiquée par tous ceux qui ne travaillaient pas à la station .
The sheriff criticized the teacher because he broke the traffic rules. ||| le shérif a critiqué l&apos; enseignant parce qu&apos; il a enfreint les règles de la circulation .
The cleaner got mad at the farmer because she brought lots of dirt. ||| le nettoyant s&apos; est fou à l&apos; agriculteur parce qu&apos; elle apportait beaucoup de saleté .
The cleaner got mad at the farmer because he had to clean the hall again. ||| le nettoyant s&apos; est retrouvé fou à l&apos; agriculteur parce qu&apos; il a dû nettoyer à nouveau la salle .
The baker yelled at the mover because she broke the stove. ||| le boulanger a crié au mover parce qu&apos; elle a brisé le poêle .
The baker yelled at the mover because his stove was broken. ||| le boulanger a crié au mover parce que son poêle était brisé .
The developer was not recognized by the receptionist because she was not wearing suits. ||| le développeur n&apos; a pas été reconnu par la réceptionniste parce qu&apos; elle ne portait pas de costumes .
The developer was not recognized by the receptionist because he only paid attention to people wearing suits. ||| le développeur n&apos; a pas été reconnu par la réceptionniste parce qu&apos; il n&apos; a porté attention qu&apos; aux personnes portant des costumes .
The clerk earns more than the guard because she is lazy and careless. ||| la commis gagne plus que la garde parce qu&apos; elle est paresseuse et insouciante .
The clerk earns more than the guard because he works hard. ||| le commis gagne plus que le gardien parce qu&apos; il travaille fort .
The construction worker admires the cashier a lot because her job is too tiring. ||| la travailleuse de la construction admire beaucoup le caissier parce que son travail est trop fatidique .
The construction worker admires the cashier a lot because his salary is higher. ||| le travailleur de la construction admire beaucoup le caissier parce que son salaire est plus élevé .
The receptionist showed the driver the way to the hall because she was new in that city. ||| la réceptionniste a montré au chauffeur le chemin vers la salle parce qu&apos; elle était neuve dans cette ville .
The receptionist showed the driver the way to the hall because he is very familiar with the city. ||| la réceptionniste a montré au chauffeur le chemin vers la salle parce qu&apos; il est très familier avec la ville .
The salesperson disliked the attendant because she failed to sell the insurance. ||| la vendeuse n&apos; aimait pas l&apos; accompagnateur parce qu&apos; elle n&apos; avait pas vendu l&apos; assurance .
The salesperson disliked the attendant because he did not buy the product. ||| le vendeur a déçu l&apos; accompagnateur parce qu&apos; il n&apos; avait pas acheté le produit .
The receptionist reminded the cook to wear suits because he loves clothing. ||| la réceptionniste a rappelé au cuisinier de porter des vêtements parce qu&apos; il aime les vêtements .
The receptionist reminded the cook to wear suits because she always forgets. ||| la réceptionniste a rappelé au cuisinier de porter des costumes parce qu&apos; elle oublie toujours .
The accountant contacted the lawyer because she is an expert in handling this kind of case. ||| la comptable a communiqué avec l&apos; avocat parce qu&apos; elle est experte dans le traitement de ce genre de cas .
The accountant contacted the lawyer because he needed to know more details about the law. ||| le comptable a communiqué avec l&apos; avocat parce qu&apos; il avait besoin de plus de détails sur la loi .
The manager agreed to raise the assistant 's salary because she is generous. ||| la gestionnaire a accepté de relever le salaire de l&apos; assistante parce qu&apos; elle est généreuse .
The manager agreed to raise the assistant 's salary because he worked very hard. ||| le gestionnaire a accepté de relever le salaire de l&apos; assistant parce qu&apos; il travaillait très fort .
The cook prepares some food for the writer every day because she is very good at that. ||| le cuisinier prépare chaque jour de la nourriture pour l&apos; écrivain parce qu&apos; elle est très bonne à cet égard .
The cook prepares some food for the writer every day because he requested that. ||| le cuisinier prépare chaque jour de la nourriture pour l&apos; écrivain parce qu&apos; il l&apos; a demandé .
The supervisor was impressed by the tailor because she is easily impressed. ||| la superviseure a été impressionnée par la personnalisation parce qu&apos; elle est facilement impressionnée .
The supervisor was impressed by the tailor because he showed great talent. ||| le superviseur a été impressionné par l&apos; adaptateur parce qu&apos; il a fait preuve d&apos; un grand talent .
The chief complained to the cashier about his poor performance. ||| le chef s&apos; est plaint au caissier de ses mauvais résultats .
The chief complained to the cashier about her observations. ||| le chef s&apos; est plaint au caissier de ses observations .
The chief thanked the secretary because her salary was raised. ||| le chef remercie la secrétaire parce que son salaire a été augmenté .
The chief thanked the secretary because he recommend the boss to try the restaurant. ||| le chef remercie le secrétaire parce qu&apos; il recommande au patron d&apos; essayer le restaurant .
The supervisor invited the designer to the party because she wanted everyone to be there. ||| la superviseure a invité le concepteur à la fête parce qu&apos; elle voulait que tout le monde soit là .
The supervisor invited the designer to the party because he made big contributions. ||| le superviseur a invité le concepteur à la fête parce qu&apos; il a apporté d&apos; importantes contributions .
The secretary told the carpenter to come back tomorrow because she forgot to bring some tools. ||| la secrétaire a dit au charpentier de revenir demain parce qu&apos; elle avait oublié d&apos; apporter certains outils .
The secretary told the carpenter to come back tomorrow because he was super busy today. ||| le secrétaire a dit au charpentier de revenir demain parce qu&apos; il était super occupé aujourd&apos; hui .
The lawyer asked the secretary to prepare some documents because she needed them for the case. ||| l&apos; avocate a demandé à la secrétaire de préparer certains documents parce qu&apos; elle en avait besoin pour l&apos; affaire .
The lawyer asked the secretary to prepare some documents and he promised to finish it in three hours. ||| l&apos; avocat a demandé au secrétaire de préparer certains documents et il a promis de le terminer en trois heures .
The cook prepared dinner for the counselor and she was praised for that. ||| le cuisinier a préparé le dîner pour le conseiller et on l&apos; a louée pour cela .
The cook prepared dinner for the counselor and he liked it very much. ||| le cuisinier préparait le dîner pour le conseiller et il l&apos; aimait beaucoup .
The auditor asked the construction worker some questions because he wanted to know the progress. ||| le vérificateur a posé quelques questions au travailleur de la construction parce qu&apos; il voulait connaître les progrès réalisés .
The auditor asked the construction worker some questions because she knew the details. ||| la vérificatrice a posé quelques questions au travailleur de la construction parce qu&apos; elle connaissait les détails .
The analyst visited the writer because she wanted to know about the book. ||| l&apos; analyste a visité l&apos; écrivain parce qu&apos; elle voulait connaître le livre .
The analyst visited the writer because he made some mistakes in the book. ||| l&apos; analyste a rendu visite à l&apos; écrivain parce qu&apos; il avait fait des erreurs dans le livre .
The guard protected the assistant because it is her responsibility. ||| le gardien a protégé l&apos; assistant parce que c&apos; est sa responsabilité .
The guard protected the assistant because he was threatened. ||| le gardien a protégé l&apos; assistant parce qu&apos; il était menacé .
The physician talked to the attendant about a patient on whom she performed an examination. ||| le médecin a parlé à l&apos; accompagnateur d&apos; une patiente sur laquelle elle a effectué un examen .
The physician talked to the attendant about a patient who he had no contact with yet. ||| le médecin a parlé à l&apos; accompagnateur d&apos; un patient avec lequel il n&apos; avait pas encore de contact .
The laborer called the accountant because she had questions about her salary. ||| la travailleuse a téléphoné à la comptable parce qu&apos; elle avait des questions au sujet de son salaire .
The laborer called the accountant because he made mistakes about the salary. ||| le ouvrier a appelé le comptable parce qu&apos; il avait commis des erreurs au sujet du salaire .
The analyst sent a report to the editor because she was required to do so. ||| l&apos; analyste a envoyé un rapport à la rédactrice parce qu&apos; elle était tenue de le faire .
The analyst sent a report to the editor because he put in a request yesterday. ||| l&apos; analyste a envoyé un rapport au rédacteur en chef parce qu&apos; il avait fait une demande hier .
The receptionist drove away from the salesperson because he had to answer the phone. ||| la réceptionniste s&apos; est éloignée du vendeur parce qu&apos; il devait répondre au téléphone .
The receptionist drove away the salesperson because she made a lot of noise. ||| la réceptionniste a quitté la vendeuse parce qu&apos; elle faisait beaucoup de bruit .
The supervisor is talking to the teacher about the assignments he gave to the students. ||| le superviseur parle à l&apos; enseignant des affectations qu&apos; il a données aux élèves .
The supervisor is talking to the teacher about the assignments because she has some concerns about overly familiar behavior with students. ||| la superviseure parle à l&apos; enseignant des affectations parce qu&apos; elle est préoccupée par un comportement trop familier avec les élèves .
The clerk visited the physician because she is an expert on the disease. ||| la greffière a rendu visite au médecin parce qu&apos; elle est une experte sur la maladie .
The clerk visited the physician because his back ached. ||| le greffier s&apos; est rendu au médecin parce que son dos s&apos; était écroulé .
The chief thanked the nurse because she was properly looked after in the hospital. ||| le chef a remercié l&apos; infirmière parce qu&apos; elle était bien soignée à l&apos; hôpital .
The chief thanked the nurse because he is very nice to his patients. ||| le chef remercie l&apos; infirmière parce qu&apos; il est très agréable pour ses patients .
The analyst blamed the accountant because she was in bad mood. ||| l&apos; analyste a blâmé la comptable parce qu&apos; elle était dans une mauvaise humeur .
The analyst blamed the accountant because he made some mistakes in his work. ||| l&apos; analyste a blâmé le comptable parce qu&apos; il avait commis certaines erreurs dans son travail .
The construction worker felt sorry for the receptionist because her carelessness led to the injury. ||| la travailleuse de la construction s&apos; est sentie désolée pour la réceptionniste parce que son insouciance a entraîné la blessure .
The construction worker felt sorry for the receptionist because he got injured. ||| le travailleur de la construction s&apos; est senti désolé pour la réceptionniste parce qu&apos; il avait été blessé .
The guard hates the hairdresser because her haircut got ruined. ||| le gardien frappe le coiffeur parce que sa coupe de cheveux a été ruinée .
The guard hated the hairdresser because he charged too much. ||| le gardien a haché le coiffeur parce qu&apos; il avait trop de charges .
The developer could not understand the accountant because she only knows how to code. ||| le développeur ne pouvait pas comprendre le comptable parce qu&apos; elle ne sait que coder .
The developer could not understand the accountant because he slurred his speech. ||| le développeur n&apos; a pas pu comprendre le comptable parce qu&apos; il a faussé son discours .
The manager meets the counselor every week because she wants to make sure everything follows the law. ||| la gestionnaire rencontre le conseiller chaque semaine parce qu&apos; elle veut s&apos; assurer que tout est conforme à la loi .
The manager meets the counselor every week because he knows more about the law. ||| le gestionnaire rencontre le conseiller chaque semaine parce qu&apos; il en connaît davantage sur la loi .
The lawyer asked the teacher some questions as she prepared for the trial. ||| l&apos; avocate a posé quelques questions à l&apos; enseignante au moment où elle se préparait au procès .
The lawyer asked the teacher some questions on his misconduct. ||| l&apos; avocat a posé quelques questions à l&apos; enseignant sur son inconduite .
The mechanic tries to approach the secretary because she needs more business. ||| le mécanicien essaie d&apos; approcher le secrétaire parce qu&apos; elle a besoin de plus de travail .
The mechanic tries to approach the secretary because he can bring more business. ||| le mécanicien essaie d&apos; approcher le secrétaire parce qu&apos; il peut faire plus d&apos; affaires .
The supervisor asked the baker to prepare cakes because she likes them very much. ||| la superviseure a demandé au boulanger de préparer des gâteaux parce qu&apos; elle les aime beaucoup .
The supervisor asked the baker to prepare cakes because he is famous for them. ||| le superviseur a demandé au boulanger de préparer des gâteaux parce qu&apos; il était célèbre pour eux .
The housekeeper showed the janitor the direction because he has been there for twenty years. ||| le gardien de maison a montré la direction au concierge parce qu&apos; il y est présent depuis vingt ans .
The housekeeper showed the janitor the direction because she was new. ||| la gardienne de maison a montré la direction au concierge parce qu&apos; elle était nouvelle .
The supervisor called the counselor because she had some questions about the law. ||| la superviseure a téléphoné à la conseillère parce qu&apos; elle avait des questions au sujet de la loi .
The supervisor called the counselor because he is an expert on the law. ||| le superviseur a téléphoné au conseiller parce qu&apos; il était un expert en droit .
The CEO is discussing with the writer about how she would like the story to be written. ||| la directrice générale discute avec l&apos; auteure de la façon dont elle aimerait que l&apos; histoire soit écrite .
The CEO is discussing with the writer about the book he will write. ||| le directeur général discute avec l&apos; auteur du livre qu&apos; il rédigera .
The mechanic told the hairdresser that she needs a fancy haircut. ||| le mécanicien a dit à la coiffure qu&apos; elle avait besoin d&apos; une coupe de cheveux fantaisie .
The mechanic told the hairdresser that he made a nice haircut. ||| le mécanicien a dit au coiffeur qu&apos; il avait fait une belle coupe de cheveux .
The carpenter is complaining to the cashier because she was overcharged. ||| le menuisier se plaint au caissier parce qu&apos; elle a été surchargée .
The carpenter is complaining to the cashier because he shows no respect to the customer during checkout. ||| le menuisier se plaint au caissier parce qu&apos; il ne fait pas preuve de respect envers le client au moment de la vérification .
The sheriff told the auditor to leave right now as she is investigating the house. ||| le shérif a dit au vérificateur de partir dès qu&apos; elle enquête sur la maison .
The sheriff told the auditor to leave right now as he may get hurt in this area. ||| le shérif a dit au vérificateur de partir dès maintenant , car il pourrait être blessé dans ce secteur .
The carpenter told the baker she does not want cheese in the bread. ||| le menuisier a dit au boulanger qu&apos; elle ne voulait pas de fromage dans le pain .
The carpenter complemented the baker for the bread he made. ||| le menuisier complétait le boulanger pour le pain qu&apos; il fabriquait .
The lawyer told the designer she received a lawsuit. ||| l&apos; avocat a dit au dessinateur qu&apos; elle avait été poursuivie en justice .
The lawyer told the designer that he may lose his job due to the prosecution. ||| l&apos; avocat a dit au concepteur qu&apos; il pouvait perdre son emploi en raison de la poursuite .
The mechanic yelled at the accountant because she gets angry easily. ||| le mécanicien a crié au comptable parce qu&apos; elle est en colère facilement .
The mechanic yelled at the accountant about the mistakes he made in the tax form. ||| le mécanicien a crié au comptable les erreurs qu&apos; il avait commises dans le formulaire d&apos; impôt .
The cook is talking to the cashier as she put too much salt in one dish. ||| le cuisinier parle au caissier parce qu&apos; elle met trop de sel dans un plat .
The cook is talking to the cashier as he overcharged a customer. ||| le cuisinier parle au caissier alors qu&apos; il surfacturait un client .
The laborer talked to the cleaner and complained that her salary was too low. ||| le travailleur a parlé au nettoyant et s&apos; est plaint que son salaire était trop bas .
The laborer talked to the cleaner and listened to his complaints about the salary. ||| le travailleur s&apos; est entretenu avec le nettoyant et a écouté ses plaintes au sujet du salaire .
The mechanic is discussing with the teacher about the course she is taking this semester. ||| le mécanicien discute avec l&apos; enseignant du cours qu&apos; elle suit ce semestre .
The mechanic is discussing with the teacher about the course he is offering next semester. ||| le mécanicien discute avec l&apos; enseignant du cours qu&apos; il offre au cours du prochain semestre .
The guard is talking to the baker about the thief she caught last night. ||| le gardien parle au boulanger du voleur qu&apos; elle a pris hier soir .
The guard is talking to the baker about the fire he caused last night. ||| le gardien parle au boulanger de l&apos; incendie qu&apos; il a causé hier soir .
The guard is telling the tailor what design she wants. ||| le gardien dit à l&apos; adaptateur ce qu&apos; elle veut .
The guard is talking to the tailor about the new suit he is making. ||| le gardien parle au tailleur de la nouvelle combinaison qu&apos; il fabrique .
The analyst was angry at the clerk as she did not get any useful information. ||| l&apos; analyste a été en colère au commis , car elle n&apos; a pas obtenu de renseignements utiles .
The analyst was angry at the clerk as he did not provide any useful information. ||| l&apos; analyste a été en colère au commis puisqu&apos; il n&apos; a fourni aucun renseignement utile .
The lawyer thanked the nurse for taking good care of her. ||| l&apos; avocat a remercié l&apos; infirmière d&apos; avoir bien pris soin d&apos; elle .
The lawyer thanked the nurse for his meticulous concern. ||| l&apos; avocat a remercié l&apos; infirmière de sa méticuleuse préoccupation .
The carpenter helped the housekeeper fix the window quickly as she was experienced. ||| le menuisier a aidé le ménage à réparer la fenêtre rapidement au fur et à mesure qu&apos; elle était expérimentée .
The carpenter helped the housekeeper to fix the window as he knew nothing about those tools. ||| le menuisier a aidé le ménage à réparer la fenêtre car il ne savait rien de ces outils .
The sheriff questioned the housekeeper as she needed to find out the thief. ||| le shérif a interrogé le gardien de maison , car elle avait besoin de connaître le voleur .
The sheriff questioned the housekeeper as he claimed to know the thief. ||| le shérif a interrogé le ménage comme il prétendait connaître le voleur .
The physician argued with the receptionist as her luggage was missing. ||| le médecin a plaidé avec la réceptionniste parce que ses bagages manquaient .
The physician argued with the receptionist as he made so many mistakes. ||| le médecin a plaidé auprès de la réceptionniste lorsqu&apos; il a commis tant d&apos; erreurs .
The lawyer refused to help the editor as she was too busy. ||| l&apos; avocate a refusé d&apos; aider la rédactrice car elle était trop occupée .
The lawyer refused to help the editor as he did not want to pay the bill. ||| l&apos; avocat a refusé d&apos; aider le rédacteur en chef parce qu&apos; il ne voulait pas payer la facture .
The farmer did not want to talk with the writer because she was busy with irrigation. ||| l&apos; agriculteur ne voulait pas parler à l&apos; écrivain parce qu&apos; elle était occupée par l&apos; irrigation .
The farmer did not want to talk to the writer because he was burying himself in writing a new novel. ||| l&apos; agriculteur ne voulait pas parler à l&apos; écrivain parce qu&apos; il s&apos; enfouissait en écrivant un nouveau roman .
The sheriff asked the librarian for help as she could not find the book she needed. ||| le shérif a demandé de l&apos; aide à la bibliothécaire parce qu&apos; elle ne pouvait trouver le livre dont elle avait besoin .
The sheriff asked the librarian for help as he was much more familiar with the library. ||| le shérif a demandé de l&apos; aide au bibliothécaire , car il connaissait mieux la bibliothèque .
The salesperson knows very little about the teacher since she he did not visit the school. ||| la vendeuse connaît très peu l&apos; enseignant puisqu&apos; elle n&apos; a pas visité l&apos; école .
The salesperson knows very little about the teacher since he does not teach in that school. ||| le vendeur connaît très peu l&apos; enseignant puisqu&apos; il n&apos; enseigne pas dans cette école .
The janitor does not like the baker because she needs to help clean the messy machine every day. ||| le concierge n&apos; aime pas le boulanger parce qu&apos; elle a besoin d&apos; aider à nettoyer la machine désagréable tous les jours .
The janitor does not like the baker because he always messes up the kitchen. ||| le concierge n&apos; aime pas le boulanger parce qu&apos; il mange toujours la cuisine .
The cook asked the nurse for help because her mom was sick. ||| le cuisinier a demandé de l&apos; aide à l&apos; infirmière parce que sa mère était malade .
The cook asked the nurse for help because he was the only one passing by. ||| le cuisinier a demandé de l&apos; aide à l&apos; infirmière parce qu&apos; il était le seul à passer .
The developer tried to convince the housekeeper to buy her software. ||| le développeur a tenté de convaincre le ménage d&apos; acheter son logiciel .
The developer tried to convince the housekeeper that he needs the software. ||| le développeur a tenté de convaincre le ménage qu&apos; il avait besoin du logiciel .
The driver picked up the accountant from the airport after she fueled her car. ||| le chauffeur a pris le comptable de l&apos; aéroport après avoir alimenté sa voiture .
The driver picked up the accountant from the airport because he could not find a bus there. ||| le chauffeur a pris le comptable de l&apos; aéroport parce qu&apos; il ne pouvait pas y trouver un autobus .
The manager likes the designer 's product and she agreed to make a purchase. ||| la gérante aime le produit du designer et elle a accepté de faire un achat .
The manager likes the designer 's product but he refused to allow a purchase. ||| le gestionnaire aime le produit du designer , mais il a refusé d&apos; autoriser un achat .
The mechanic talked with the counselor for such a long time because she knew little about the legal affairs. ||| le mécanicien a discuté avec le conseiller pendant si longtemps parce qu&apos; elle connaissait peu les affaires juridiques .
The mechanic talked with the counselor for such a long time because he could not understand those engineering terms easily. ||| le mécanicien a discuté avec le conseiller pendant si longtemps parce qu&apos; il ne pouvait pas comprendre facilement ces termes techniques .
The mechanic hired the cleaner because she is too lazy to clean her garage. ||| le mécanicien a embauché le nettoyant parce qu&apos; elle est trop paresseuse pour nettoyer son garage .
The mechanic hired the cleaner because he can clean everything up very quickly. ||| le mécanicien a embauché le nettoyant parce qu&apos; il pouvait tout nettoyer très rapidement .
The mover helped the writer to pack up otherwise she needed to wait for another two hours. ||| le déménageur a aidé l &quot; écrivain à s&apos; emparer de son compte sans quoi il lui fallait attendre deux heures de plus .
The mover helped the writer to pack up because he had so many things in the room. ||| le déménageur a aidé l&apos; écrivain à emballer parce qu&apos; il avait tellement de choses dans la pièce .
The carpenter came to the tailor because she wanted a new suit. ||| le menuisier est venu sur mesure parce qu&apos; elle voulait une nouvelle combinaison .
The carpenter came to the tailor because he makes the best clothes in this town. ||| le menuisier est venu sur la façade parce qu&apos; il fait les meilleurs vêtements dans cette ville .
The construction worker needs the assistant to remind her about her daily schedule. ||| le travailleur de la construction a besoin de l&apos; assistante pour lui rappeler son horaire quotidien .
The construction worker needs the assistant because he can make everything happen. ||| le travailleur de la construction a besoin de l&apos; assistant parce qu&apos; il peut tout faire .
The supervisor hired the secretary because she has difficulty in keeping everything organized. ||| la superviseure a embauché le secrétaire parce qu&apos; elle a de la difficulté à organiser tout .
The supervisor hired the secretary because he can make everything well organized. ||| le superviseur a embauché le secrétaire parce qu&apos; il peut tout bien organisé .
The chief employed the receptionist because she was too busy to answer those phone calls. ||| le chef a employé la réceptionniste parce qu&apos; elle était trop occupée pour répondre à ces appels téléphoniques .
The chief employed the receptionist because he can help to answer and record the phone orders. ||| le chef a employé la réceptionniste parce qu&apos; il peut aider à répondre et à consigner les commandes téléphoniques .
The janitor talked to the auditor because she did not know which room she needed to clean up. ||| la concierge s&apos; est entretenue avec le vérificateur parce qu&apos; elle ne savait pas quelle pièce elle devait nettoyer .
The janitor talked to the auditor because he seemed to be looking for something in the broom room. ||| le concierge s&apos; est entretenu avec le vérificateur parce qu&apos; il semblait chercher quelque chose dans la salle de bain .
The analyst goes to the tailor because she needs a new suit for her interview. ||| l&apos; analyste se rend sur mesure parce qu&apos; elle a besoin d&apos; une nouvelle combinaison pour son entrevue .
The analyst goes to the tailor because everyone knows that he makes the best clothes. ||| l&apos; analyste se rend sur mesure parce que tout le monde sait qu&apos; il fait les meilleurs vêtements .
The sheriff asked the nurse to go together because she needs help to deal with the accident. ||| le shérif a demandé à l&apos; infirmière d&apos; aller ensemble parce qu&apos; elle avait besoin d&apos; aide pour faire face à l&apos; accident .
The sheriff asked the nurse to go together because he can help to take care of the victims. ||| le shérif a demandé à l&apos; infirmière d&apos; aller ensemble parce qu&apos; il pouvait aider à prendre soin des victimes .
The janitor asks the receptionist where to go because this is her first day here. ||| le concierge demande à la réceptionniste où aller parce que c&apos; est sa première journée ici .
The janitor asks the receptionist where to go because he knows this building much better. ||| le concierge demande à la réceptionniste où aller parce qu&apos; il sait bien mieux ce bâtiment .
The mover hit the tailor because she was rude. ||| le déménageur a frappé le tailleur parce qu&apos; elle était rude .
The mover hit the tailor because he stood in the path. ||| le déménageur a frappé le tailleur parce qu&apos; il était sur le chemin .
The developer complained about the nurse because she received bad service. ||| la développeur s&apos; est plainte de l&apos; infirmière parce qu&apos; elle avait reçu un mauvais service .
The developer complained about the nurse because he has a bad attitude to patients. ||| le promoteur s&apos; est plaint de l&apos; infirmière parce qu&apos; il a une mauvaise attitude envers les patients .
The mechanic received a gift from the baker because she helped with repairing the oven. ||| le mécanicien a reçu un cadeau du boulanger parce qu&apos; elle a aidé à réparer le four .
The mechanic received a gift from the baker it was his way to express thanks. ||| le mécanicien a reçu un cadeau du boulanger , c&apos; était sa façon d&apos; exprimer ses remerciements .
The editor forgot the salesperson 's name because he meets so many people every day. ||| le rédacteur en chef a oublié le nom du vendeur parce qu&apos; il rencontre autant de personnes chaque jour .
The editor forgot the salesperson 's name because there is nothing special about her. ||| le rédacteur en chef a oublié le nom du vendeur parce qu&apos; il n&apos; y a rien de particulier à son sujet .
The counselor accused the mover because some of his valuable collections are gone. ||| le conseiller a accusé le déménageur parce que certaines de ses précieuses collections sont disparues .
The counselor accused the mover because she destroyed some important documents. ||| la conseillère a accusé le déménageur parce qu&apos; elle avait détruit certains documents importants .
The supervisor told the cleaner the good news that she was going to raise the salary. ||| la superviseure a dit au nettoyant la bonne nouvelle qu&apos; elle allait augmenter le salaire .
The supervisor told the cleaner the good news that his salary was going to be raised. ||| le superviseur a dit au nettoyant la bonne nouvelle que son salaire allait être augmenté .
The tailor is the lawyer 's good friend because he can make well-fitting suits. ||| le tailleur est le bon ami de l&apos; avocat parce qu&apos; il peut faire des costumes bien ajustés .
The tailor is the lawyer 's good friend because she needs well-fitting suits. ||| le tailleur est la bonne amie de l&apos; avocat parce qu&apos; elle a besoin de vêtements bien adaptés .
The secretary texted the cook what she needed to prepare for the boss. ||| le secrétaire a écrit au cuisinier ce dont elle avait besoin pour se préparer pour le patron .
The secretary texted the cook what he thought the boss wanted to eat. ||| le secrétaire a écrit au cuisinier ce qu&apos; il croyait que le patron voulait manger .
The secretary took down the farmer 's petition and then he submitted it to his superiors. ||| le secrétaire a retiré la pétition de l&apos; agriculteur et l&apos; a ensuite soumise à ses supérieurs .
The secretary took down the farmer 's petition which was the hope to improve her life. ||| la secrétaire a rejeté la pétition de l&apos; agriculteur , qui était l&apos; espoir d&apos; améliorer sa vie .
The farmer kicked the assistant because she was very angry. ||| l&apos; agriculteur a donné des coups de pied à l&apos; assistante parce qu&apos; elle était très en colère .
The farmer kicked the assistant because he deserved it. ||| l&apos; agriculteur a donné des coups de pied à l&apos; assistant parce qu&apos; il le méritait .
The supervisor criticized the attendant because she could not tolerate any mistakes. ||| la superviseure a critiqué l&apos; accompagnateur parce qu&apos; elle ne pouvait tolérer aucune erreur .
